reg_ts;uid
1558823435;498598
1558823551;498599
1558823668;498600
1558823785;498601
1558823902;498602
1558824019;498605
1558824136;498606
1558824253;498607
1558824370;498608
1558824487;498609
1558824604;498612
1558824721;498613
1558824838;498614
1558824955;498615
1558825072;498617
1558825189;498618
1558825306;498619
1558825423;498620
1558825540;498621
1558825657;498622
1558825774;498623
1558825891;498624
1558826008;498625
1558826125;498626
1558826242;498627
1558826359;498628
1558826476;498629
1558826593;498630
1558826710;498631
1558826827;498632
1558826944;498633
1558827061;498634
1558827178;498635
1558827294;498636
1558827411;498638
1558827528;498639
1558827645;498640
1558827762;498641
1558827879;498642
1558827996;498643
1558828113;498644
1558828230;498645
1558828347;498646
1558828464;498647
1558828581;498648
1558828698;498649
1558828815;498650
1558828932;498651
1558829049;498652
1558829166;498653
1558829283;498654
1558829400;498655
1558829517;498656
1558829634;498657
1558829751;498658
1558829868;498659
1558829985;498660
1558830102;498661
1558830219;498662
1558830335;498663
1558830452;498664
1558830569;498665
1558830686;498666
1558830803;498667
1558830920;498669
1558831037;498671
1558831154;498672
1558831271;498674
1558831388;498675
1558831505;498676
1558831622;498677
1558831739;498679
1558831856;498680
1558831973;498681
1558832090;498682
1558832207;498685
1558832324;498686
1558832441;498687
1558832558;498688
1558832675;498689
1558832792;498690
1558832908;498691
1558833025;498692
1558833142;498693
1558833259;498694
1558833376;498695
1558833493;498696
1558833610;498697
1558833727;498698
1558833844;498699
1558833961;498700
1558834078;498701
1558834195;498702
1558834312;498703
1558834429;498704
1558834546;498705
1558834663;498706
1558834780;498707
1558834897;498708
1558835014;498709
1558835131;498710
1558835247;498711
1558835364;498712
1558835481;498713
1558835598;498714
1558835715;498715
1558835832;498716
1558835949;498717
1558836066;498719
1558836183;498720
1558836300;498721
1558836417;498722
1558836534;498723
1558836651;498724
1558836768;498725
1558836885;498726
1558837002;498727
1558837119;498728
1558837236;498729
1558837352;498730
1558837469;498731
1558837586;498733
1558837703;498734
1558837820;498735
1558837937;498736
1558838054;498737
1558838171;498738
1558838288;498739
1558838405;498740
1558838522;498741
1558838639;498742
1558838756;498743
1558838873;498744
1558838990;498745
1558839107;498746
1558839224;498747
1558839340;498748
1558839457;498749
1558839574;498750
1558839691;498751
1558839808;498753
1558839925;498754
1558840042;498755
1558840159;498756
1558840276;498757
1558840393;498758
1558840510;498759
1558840627;498760
1558840744;498761
1558840861;498762
1558840978;498763
1558841094;498764
1558841211;498765
1558841328;498766
1558841445;498767
1558841562;498768
1558841679;498769
1558841796;498770
1558841913;498771
1558842030;498772
1558842147;498773
1558842264;498774
1558842381;498775
1558842498;498776
1558842615;498779
1558842732;498781
1558842848;498783
1558842965;498784
1558843082;498786
1558843199;498787
1558843316;498788
1558843433;498789
1558843550;498790
1558843667;498791
1558843784;498792
1558843901;498793
1558844018;498794
1558844135;498796
1558844252;498797
1558844369;498798
1558844485;498799
1558844602;498801
1558844719;498802
1558844836;498803
1558844953;498804
1558845070;498805
1558845187;498806
1558845304;498808
1558845421;498809
1558845538;498810
1558845655;498811
1558845772;498812
1558845889;498813
1558846005;498814
1558846122;498815
1558846239;498816
1558846356;498817
1558846473;498818
1558846590;498819
1558846707;498820
1558846824;498821
1558846941;498822
1558847058;498823
1558847175;498824
1558847292;498825
1558847409;498826
1558847525;498827
1558847642;498828
1558847759;498829
1558847876;498830
1558847993;498831
1558848110;498832
1558848227;498833
1558848344;498834
1558848461;498835
1558848578;498837
1558848695;498838
1558848812;498839
1558848928;498840
1558849045;498841
1558849162;498842
1558849279;498843
1558849396;498844
1558849513;498845
1558849630;498847
1558849747;498848
1558849864;498849
1558849981;498851
1558850098;498852
1558850215;498854
1558850331;498856
1558850448;498857
1558850565;498859
1558850682;498860
1558850799;498861
1558850916;498862
1558851033;498863
1558851150;498865
1558851267;498866
1558851384;498867
1558851501;498869
1558851617;498870
1558851734;498871
1558851851;498872
1558851968;498873
1558852085;498874
1558852202;498875
1558852319;498876
1558852436;498877
1558852553;498878
1558852670;498879
1558852787;498880
1558852903;498881
1558853020;498882
1558853137;498883
1558853254;498884
1558853371;498885
1558853488;498886
1558853605;498887
1558853722;498888
1558853839;498889
1558853956;498891
1558854073;498892
1558854189;498893
1558854306;498894
1558854423;498895
1558854540;498896
1558854657;498897
1558854774;498898
1558854891;498899
1558855008;498900
1558855125;498901
1558855242;498902
1558855358;498903
1558855475;498904
1558855592;498905
1558855709;498906
1558855826;498907
1558855943;498908
1558856060;498910
1558856177;498911
1558856294;498912
1558856411;498913
1558856527;498914
1558856644;498915
1558856761;498916
1558856878;498917
1558856995;498918
1558857112;498919
1558857229;498920
1558857346;498921
1558857463;498922
1558857580;498923
1558857696;498924
1558857813;498925
1558857930;498926
1558858047;498928
1558858164;498929
1558858281;498930
1558858398;498931
1558858515;498932
1558858632;498933
1558858749;498934
1558858865;498936
1558858982;498937
1558859099;498939
1558859216;498940
1558859333;498941
1558859450;498942
1558859567;498943
1558859684;498944
1558859801;498945
1558859917;498946
1558860034;498947
1558860151;498948
1558860268;498949
1558860385;498952
1558860502;498953
1558860619;498955
1558860736;498956
1558860853;498957
1558860969;498958
1558861086;498959
1558861203;498960
1558861320;498961
1558861437;498962
1558861554;498963
1558861671;498964
1558861788;498965
1558861905;498966
1558862021;498967
1558862138;498968
1558862255;498969
1558862372;498970
1558862489;498971
1558862606;498972
1558862723;498973
1558862840;498974
1558862957;498975
1558863073;498976
1558863190;498977
1558863307;498978
1558863424;498979
1558863541;498980
1558863658;498981
1558863775;498982
1558863892;498983
1558864009;498984
1558864125;498985
1558864242;498986
1558864359;498987
1558864476;498988
1558864593;498989
1558864710;498990
1558864827;498991
1558864944;498992
1558865060;498993
1558865177;498995
1558865294;498996
1558865411;498998
1558865528;499000
1558865645;499001
1558865762;499002
1558865879;499003
1558865995;499006
1558866112;499007
1558866229;499008
1558866346;499009
1558866463;499010
1558866580;499011
1558866697;499012
1558866814;499013
1558866930;499014
1558867047;499015
1558867164;499016
1558867281;499017
1558867398;499019
1558867515;499020
1558867632;499021
1558867749;499022
1558867865;499023
1558867982;499024
1558868099;499025
1558868216;499026
1558868333;499027
1558868450;499028
1558868567;499029
1558868684;499030
1558868800;499031
1558868917;499032
1558869034;499033
1558869151;499034
1558869268;499035
1558869385;499036
1558869502;499037
1558869619;499038
1558869735;499039
1558869852;499040
1558869969;499041
1558870086;499042
1558870203;499043
1558870320;499044
1558870437;499045
1558870554;499046
1558870670;499047
1558870787;499048
1558870904;499049
1558871021;499050
1558871138;499051
1558871255;499052
1558871372;499053
1558871488;499054
1558871605;499055
1558871722;499056
1558871839;499057
1558871956;499058
1558872073;499060
1558872190;499061
1558872307;499062
1558872423;499063
1558872540;499065
1558872657;499067
1558872774;499068
1558872891;499070
1558873008;499071
1558873125;499072
1558873241;499073
1558873358;499074
1558873475;499075
1558873592;499076
1558873709;499077
1558873826;499078
1558873943;499079
1558874059;499080
1558874176;499081
1558874293;499082
1558874410;499083
1558874527;499084
1558874644;499085
1558874761;499086
1558874877;499087
1558874994;499088
1558875111;499091
1558875228;499092
1558875345;499093
1558875462;499094
1558875579;499095
1558875695;499096
1558875812;499097
1558875929;499100
1558876046;499101
1558876163;499102
1558876280;499103
1558876397;499104
1558876513;499105
1558876630;499106
1558876747;499107
1558876864;499108
1558876981;499109
1558877098;499110
1558877215;499111
1558877331;499112
1558877448;499113
1558877565;499115
1558877682;499116
1558877799;499117
1558877916;499118
1558878033;499119
1558878149;499120
1558878266;499122
1558878383;499123
1558878500;499124
1558878617;499125
1558878734;499126
1558878851;499127
1558878967;499128
1558879084;499129
1558879201;499130
1558879318;499132
1558879435;499134
1558879552;499135
1558879668;499136
1558879785;499137
1558879902;499138
1558880019;499139
1558880136;499142
1558880253;499143
1558880370;499145
1558880486;499147
1558880603;499148
1558880720;499149
1558880837;499150
1558880954;499151
1558881071;499153
1558881187;499154
1558881304;499155
1558881421;499156
1558881538;499157
1558881655;499158
1558881772;499159
1558881889;499160
1558882005;499161
1558882122;499162
1558882239;499163
1558882356;499164
1558882473;499165
1558882590;499166
1558882706;499167
1558882823;499168
1558882940;499169
1558883057;499170
1558883174;499171
1558883291;499173
1558883407;499174
1558883524;499175
1558883641;499176
1558883758;499177
1558883875;499179
1558883992;499180
1558884109;499182
1558884225;499183
1558884342;499184
1558884459;499185
1558884576;499186
1558884693;499187
1558884810;499188
1558884926;499189
1558885043;499190
1558885160;499192
1558885277;499193
1558885394;499194
1558885511;499195
1558885627;499196
1558885744;499198
1558885861;499199
1558885978;499200
1558886095;499201
1558886212;499202
1558886328;499203
1558886445;499204
1558886562;499205
1558886679;499206
1558886796;499207
1558886913;499208
1558887029;499210
1558887146;499211
1558887263;499212
1558887380;499213
1558887497;499214
1558887614;499215
1558887730;499216
1558887847;499217
1558887964;499218
1558888081;499219
1558888198;499220
1558888315;499221
1558888431;499222
1558888548;499223
1558888665;499224
1558888782;499225
1558888899;499226
1558889015;499227
1558889132;499228
1558889249;499231
1558889366;499232
1558889483;499233
1558889600;499234
1558889716;499235
1558889833;499236
1558889950;499237
1558890067;499238
1558890184;499239
1558890301;499240
1558890417;499241
1558890534;499242
1558890651;499243
1558890768;499244
1558890885;499245
1558891002;499246
1558891118;499248
1558891235;499249
1558891352;499250
1558891469;499251
1558891586;499253
1558891702;499254
1558891819;499255
1558891936;499256
1558892053;499257
1558892170;499258
1558892287;499259
1558892403;499260
1558892520;499262
1558892637;499264
1558892754;499265
1558892871;499266
1558892987;499267
1558893104;499268
1558893221;499269
1558893338;499270
1558893455;499271
1558893572;499272
1558893688;499273
1558893805;499274
1558893922;499275
1558894039;499277
1558894156;499278
1558894272;499279
1558894389;499280
1558894506;499282
1558894623;499283
1558894740;499284
1558894857;499285
1558894973;499286
1558895090;499287
1558895207;499288
1558895324;499289
1558895441;499290
1558895557;499292
1558895674;499293
1558895791;499294
1558895908;499295
1558896025;499297
1558896141;499298
1558896258;499299
1558896375;499300
1558896492;499301
1558896609;499302
1558896726;499303
1558896842;499304
1558896959;499305
1558897076;499306
1558897193;499307
1558897310;499308
1558897426;499309
1558897543;499310
1558897660;499311
1558897777;499312
1558897894;499313
1558898010;499314
1558898127;499315
1558898244;499316
1558898361;499318
1558898478;499319
1558898594;499320
1558898711;499321
1558898828;499322
1558898945;499323
1558899062;499325
1558899178;499326
1558899295;499327
1558899412;499328
1558899529;499329
1558899646;499330
1558899762;499331
1558899879;499332
1558899996;499333
1558900113;499334
1558900230;499335
1558900347;499336
1558900463;499337
1558900580;499338
1558900697;499339
1558900814;499340
1558900931;499341
1558901047;499342
1558901164;499343
1558901281;499344
1558901398;499345
1558901515;499346
1558901631;499347
1558901748;499348
1558901865;499349
1558901982;499350
1558902099;499351
1558902215;499352
1558902332;499353
1558902449;499354
1558902566;499355
1558902682;499356
1558902799;499357
1558902916;499358
1558903033;499359
1558903150;499360
1558903266;499361
1558903383;499362
1558903500;499363
1558903617;499364
1558903734;499366
1558903850;499367
1558903967;499368
1558904084;499369
1558904201;499370
1558904318;499371
1558904434;499372
1558904551;499374
1558904668;499375
1558904785;499376
1558904902;499377
1558905018;499379
1558905135;499380
1558905252;499381
1558905369;499382
1558905486;499383
1558905602;499385
1558905719;499386
1558905836;499387
1558905953;499388
1558906069;499389
1558906186;499390
1558906303;499391
1558906420;499392
1558906537;499393
1558906653;499394
1558906770;499395
1558906887;499396
1558907004;499397
1558907121;499398
1558907237;499400
1558907354;499401
1558907471;499402
1558907588;499403
1558907705;499405
1558907821;499406
1558907938;499407
1558908055;499408
1558908172;499409
1558908288;499410
1558908405;499411
1558908522;499412
1558908639;499414
1558908756;499416
1558908872;499417
1558908989;499418
1558909106;499419
1558909223;499420
1558909339;499421
1558909456;499422
1558909573;499423
1558909690;499424
1558909807;499426
1558909923;499427
1558910040;499428
1558910157;499429
1558910274;499430
1558910391;499434
1558910507;499436
1558910624;499437
1558910741;499438
1558910858;499439
1558910974;499440
1558911091;499441
1558911208;499442
